ID,Type,SKU,Name,Published,Short description,Description,In stock?,Regular price,Categories,Tags
,simple,SRV-CTM-0358,Servicios de Implementación de Cupones y Promociones Ecommerce,1,Servicios de implementación de cupones y promociones para ecommerce.,Servicios de implementación de cupones y promociones para ecommerce.,1,385000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0359,Video promocional,1,"Creación de contenido audiovisual para promocionar una marca, producto o servicio.","Creación de contenido audiovisual para promocionar una marca, producto o servicio.",1,385000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0360,Desarrollo de Contenido para Ecommerce: Mejora el Engagement y la Experiencia del Cliente,1,Generación de contenido para tiendas virtuales.,Generación de contenido para tiendas virtuales.,1,385000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0361,Creación de contenido,1,Desarrollo de contenidos estratégicos para atraer y fidelizar a la audiencia.,Desarrollo de contenidos estratégicos para atraer y fidelizar a la audiencia.,1,340000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0362,Diseño de empaques,1,Diseño de empaques y etiquetas para resaltar la presencia de los productos en el mercado.,Diseño de empaques y etiquetas para resaltar la presencia de los productos en el mercado.,1,105000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0363,Campaña de Remarketing: Recupera clientes potenciales y aumenta tus ventas,1,Servicio de campaña de remarketing para ecommerce.,Servicio de campaña de remarketing para ecommerce.,1,105000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0364,Email Marketing con IA,1,Servicio de email marketing para campañas efectivas.,Servicio de email marketing para campañas efectivas.,1,315000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0365,Auditoría SEO,1,Evaluación y optimización del posicionamiento en buscadores.,Evaluación y optimización del posicionamiento en buscadores.,1,315000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0366,Campañas de Google Ads,1,Campaña de google ads: impulsa tu negocio a nuevas alturas.,Campaña de google ads: impulsa tu negocio a nuevas alturas.,1,340000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0367,Diseño de imagen de marca,1,Servicio de diseño de imagen de marca completa.,Servicio de diseño de imagen de marca completa.,1,340000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0368,Plataforma de Gestión de Afiliados,1,Publicidad y promoción en plataformas de comercio electrónico.,Publicidad y promoción en plataformas de comercio electrónico.,1,290000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0369,Edición de video,1,Servicio de post-producción de videos corporativos y de marketing.,Servicio de post-producción de videos corporativos y de marketing.,1,315000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0370,Diseño de material impreso,1,Servicio de diseño de material impreso corporativo y de marketing.,Servicio de diseño de material impreso corporativo y de marketing.,1,80000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0371,Campaña publicitaria en Facebook e Instagram,1,"Servicio de publicidad en facebook ads para llegar a tu público objetivo, generar clientes potenciales y aumentar las ventas.","Servicio de publicidad en facebook ads para llegar a tu público objetivo, generar clientes potenciales y aumentar las ventas.",1,290000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0372,Diseño de infografía,1,Servicio de fotografía de productos para catálogos y ecommerce.,Servicio de fotografía de productos para catálogos y ecommerce.,1,80000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0373,Retoque fotográfico,1,Servicio de retoque y edición avanzada de fotografías.,Servicio de retoque y edición avanzada de fotografías.,1,80000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0374,Gestión de Anuncios Facebook,1,Gestión de anuncios y creación de contenido básico facebook.,Gestión de anuncios y creación de contenido básico facebook.,1,245000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0375,Diseño de logotipo,1,Servicio de diseño profesional de logotipos.,Servicio de diseño profesional de logotipos.,1,245000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0376,Diseño de folleto,1,Diseño de piezas gráficas impresas para marketing.,Diseño de piezas gráficas impresas para marketing.,1,245000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0377,Análisis De Datos De Marketing,1,Solución de análisis de atribución de marketing con ia.,Solución de análisis de atribución de marketing con ia.,1,220000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0378,Lead Scoring con IA,1,Solución de lead scoring basada en ia.,Solución de lead scoring basada en ia.,1,220000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0379,Diseño de presentación,1,Desarrollo de presentaciones empresariales cautivadoras.,Desarrollo de presentaciones empresariales cautivadoras.,1,220000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0380,Optimización SEO Completa: Mejora tu visibilidad online y aumenta tus ventas,1,"Optimización SEO completa: la clave para el éxito en línea. mejora tu visibilidad, atrae tráfico calificado y aumenta las conversiones con nuestra solución integral de SEO.","Optimización SEO completa: la clave para el éxito en línea. mejora tu visibilidad, atrae tráfico calificado y aumenta las conversiones con nuestra solución integral de SEO.",1,195000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0381,"Servicio de Gestión de Contenidos para Ecommerce: Planificación, Creación y Optimización SEO",1,"Servicio de gestión de campañas de publicidad digital para ecommerce: gestión integral, segmentación precisa, análisis avanzado, automatización y reportes detallados para potenciar tu negocio online.","Servicio de gestión de campañas de publicidad digital para ecommerce: gestión integral, segmentación precisa, análisis avanzado, automatización y reportes detallados para potenciar tu negocio online.",1,195000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0382,Colaboración y Trabajo Remoto,1,"Servicios de consultoría y construcción de soluciones de gestión de proyectos, comunicación, seguimiento de tareas y trabajo remoto para mejorar la productividad y coordinación de equipos.","Servicios de consultoría y construcción de soluciones de gestión de proyectos, comunicación, seguimiento de tareas y trabajo remoto para mejorar la productividad y coordinación de equipos.",1,85000,Servicios > Comunicación,"servicio,clientum"
,simple,SRV-CTM-0383,Plataformas de Comunicación,1,Colaboración en línea.,Colaboración en línea.,1,50000,Servicios > Comunicación,"servicio,clientum"
,simple,SRV-CTM-0384,Implementación de Sistemas de Telefonía IP,1,"Servicios de consultoría y desarrollo de soluciones de trabajo remoto, comunicación y coordinación.","Servicios de consultoría y desarrollo de soluciones de trabajo remoto, comunicación y coordinación.",1,300000,Servicios > Comunicación,"servicio,clientum"
,simple,SRV-CTM-0385,Plataforma de Gestión de Eventos Virtuales,1,Gestión de eventos virtuales.,Gestión de eventos virtuales.,1,70000,Servicios > Comunicación,"servicio,clientum"
,simple,SRV-CTM-0386,Videoconferencias Seguras y Eficientes,1,Videoconferencias seguras.,Videoconferencias seguras.,1,50000,Servicios > Comunicación,"servicio,clientum"
,simple,SRV-CTM-0387,Mantenimiento de Sistemas de Videoconferencia,1,Mantenimiento de videoconferencias.,Mantenimiento de videoconferencias.,1,155000,Servicios > Comunicación,"servicio,clientum"
,simple,SRV-CTM-0388,Optimización de redes corporativas,1,Optimización de redes.,Optimización de redes.,1,105000,Servicios > Comunicación,"servicio,clientum"
,simple,SRV-CTM-0389,Hosting Corporativo,1,Hosting corporativo.,Hosting corporativo.,1,20000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0390,Soluciones de Hosting Confiables y Seguras,1,Soluciones de hosting.,Soluciones de hosting.,1,30000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0391,Servidor Virtual Privado,1,Vps para hosting web.,Vps para hosting web.,1,20000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0392,Alojamiento web,1,Servicios de hospedaje y administración de infraestructura web para empresas.,Servicios de hospedaje y administración de infraestructura web para empresas.,1,25000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0393,VPS Hosting,1,Alojamiento en vps.,Alojamiento en vps.,1,25000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0394,Web Hosting Maintenance,1,Mantenimiento de hosting web.,Mantenimiento de hosting web.,1,25000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0395,Migración de Hosting,1,Migración de hosting.,Migración de hosting.,1,25000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0396,Gestión De Dominios,1,Hosting y dominios para empresas.,Hosting y dominios para empresas.,1,25000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0397,Hosting Web Profesional,1,Alojamiento web profesional.,Alojamiento web profesional.,1,25000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0398,Web Hosting Starter,1,Alojamiento web básico.,Alojamiento web básico.,1,20000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0399,Hosting seguro,1,Hosting web seguro.,Hosting web seguro.,1,20000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0400,Hosting Básico,1,Hosting básico con 10 gb y 100 gb ancho.,Hosting básico con 10 gb y 100 gb ancho.,1,20000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0401,Registro y pago anual de un dominio .com,1,Registro de dominio.,Registro de dominio.,1,25000,Servicios > Hosting e Infraestructura,"servicio,clientum"
,simple,SRV-CTM-0402,Soluciones Para Servicios,1,"Servicios de consultoría y construcción de soluciones de realidad extendida para la visualización 3D de proyectos, la colaboración remota y la capacitación de trabajadores en entornos de construcción.","Servicios de consultoría y construcción de soluciones de realidad extendida para la visualización 3D de proyectos, la colaboración remota y la capacitación de trabajadores en entornos de construcción.",1,155000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0403,Internet of Things (IoT),1,"Servicios de creación de soluciones de internet of things para automatización, monitoreo y control.","Servicios de creación de soluciones de internet of things para automatización, monitoreo y control.",1,900000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0404,Implementación de soluciones de IoT,1,"Servicios de consultoría y despliegue de soluciones de analítica avanzada de big data para optimizar la eficiencia operacional, la calidad y el mantenimiento predictivo en procesos de manufactura.","Servicios de consultoría y despliegue de soluciones de analítica avanzada de big data para optimizar la eficiencia operacional, la calidad y el mantenimiento predictivo en procesos de manufactura.",1,875000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0405,Realidad aumentada y virtual,1,Realidad aumentada y virtual.,Realidad aumentada y virtual.,1,850000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0407,Consultoría en Blockchain,1,"Servicios de consultoría y construcción de aplicaciones blockchain para la automatización de procesos, gestión de contratos y validación de transacciones en la cadena de suministro.","Servicios de consultoría y construcción de aplicaciones blockchain para la automatización de procesos, gestión de contratos y validación de transacciones en la cadena de suministro.",1,825000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0408,Gestión para Distribuidores y Mayoristas,1,Gestión logística y de stock para distribuidores.,Gestión logística y de stock para distribuidores.,1,155000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0409,Control para Agroindustria,1,Control de costos para agroindustria.,Control de costos para agroindustria.,1,155000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0410,Integración para Minoristas,1,Integración de ecommerce para minoristas.,Integración de ecommerce para minoristas.,1,770000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0411,Optimización para Manufactura,1,Optimización de procesos para minoristas.,Optimización de procesos para minoristas.,1,210000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0412,Desarrollo de soluciones de tecnología financiera (FinTech),1,Soluciones fintech.,Soluciones fintech.,1,205000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0414,Soporte Operativo Anual para Minoristas,1,Soporte operativo anual para minoristas.,Soporte operativo anual para minoristas.,1,155000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0415,Desarrollo de soluciones de telemedicina,1,Desarrollo de soluciones de telemedicina.,Desarrollo de soluciones de telemedicina.,1,200000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0416,Auditoría de Sistemas para Minoristas,1,Auditoría de sistemas para minoristas.,Auditoría de sistemas para minoristas.,1,670000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0417,Evaluación de Estrategias de Mercado para Minoristas,1,Desarrollo de estrategias de expansión para minoristas.,Desarrollo de estrategias de expansión para minoristas.,1,195000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0418,Consultoría en sostenibilidad y responsabilidad social,1,Consultoría en sostenibilidad.,Consultoría en sostenibilidad.,1,645000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0419,Capacitación en Gestión para Minoristas,1,Capacitación en gestión para minoristas.,Capacitación en gestión para minoristas.,1,620000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0420,Consultoría Inicial para Minoristas,1,Consultoría en desarrollo de productos.,Consultoría en desarrollo de productos.,1,595000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0423,Personalización de Plataforma para Minoristas,1,Personalización de plataforma para minoristas.,Personalización de plataforma para minoristas.,1,190000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0427,Soluciones por Industria,1,Soluciones de ia para el sector retail.,Soluciones de ia para el sector retail.,1,170000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0432,Asesoría de Diseño de Interiores,1,Orientación experta para mejorar el diseño y estética del hogar.,Orientación experta para mejorar el diseño y estética del hogar.,1,150000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0438,Gestión de Cultivos,1,Gestión de cultivos.,Gestión de cultivos.,1,315000,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0490,Integración Facebook & Instagram Ads,1,Sincronización instantánea de formularios de leads (lead ads) para que impacten en tiempo real en las columnas de tu embudo comercial.,Sincronización instantánea de formularios de leads (lead ads) para que impacten en tiempo real en las columnas de tu embudo comercial.,1,100000,Servicios > Integraciones,"servicio,clientum"
,simple,SRV-CTM-0491,Integración WooCommerce & Shopify,1,"Sincronización bidireccional en tiempo real de productos, precios, stock unificado y recuperación automatizada de carritos abandonados.","Sincronización bidireccional en tiempo real de productos, precios, stock unificado y recuperación automatizada de carritos abandonados.",1,205000,Servicios > Integraciones,"servicio,clientum"
,simple,SRV-CTM-0492,Integración AFIP Facturación,1,"Emisión y envío automático de facturas electrónicas A, b o c asociadas directamente con cada transacción ganada en tu CRM.","Emisión y envío automático de facturas electrónicas A, b o c asociadas directamente con cada transacción ganada en tu CRM.",1,235000,Servicios > Integraciones,"servicio,clientum"
,simple,SRV-CTM-0493,Integración MercadoPago & Stripe,1,Generación dinámica de links de pago desde el bot conversacional de whatsapp y conciliación inmediata en tu libro diario contable.,Generación dinámica de links de pago desde el bot conversacional de whatsapp y conciliación inmediata en tu libro diario contable.,1,155000,Servicios > Integraciones,"servicio,clientum"
,simple,SRV-CTM-0494,Integración ERPs Tradicionales (Tango / Bejerman),1,"Sincronizador inteligente vía API REST y servicios locales de base de datos para control de stock mayorista, listas de precios avanzadas y compras.","Sincronizador inteligente vía API REST y servicios locales de base de datos para control de stock mayorista, listas de precios avanzadas y compras.",1,500000,Servicios > Integraciones,"servicio,clientum"
,simple,PLN-inicial,Plan Inicial,1,Para emprendedores y pequeños negocios.,Para emprendedores y pequeños negocios. Web: Landing page responsiva | CRM/ERP: Embudo básico (200 cont.) | Seguridad: Respaldos mensuales | IA & BI: Bot de bienvenida fijo,1,15000,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,PLN-pyme,Plan PyME,1,Para comercios con ventas activas.,Para comercios con ventas activas. Web: Tienda online estándar | CRM/ERP: Stock + AFIP (1.000 cont.) | Seguridad: Cifrado de base de datos | IA & BI: Bot WhatsApp con FAQs,1,20000,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,PLN-pro,Plan Pro,1,"Para automatizar con IA, bots y facturación.","Para automatizar con IA, bots y facturación. Web: E-Commerce premium total | CRM/ERP: Multi-embudo ilimitado | Seguridad: Auditorías de software | IA & BI: Agente IA & BI avanzado",1,30000,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,PLN-corporativo,Plan Corporativo,1,Para empresas con múltiples canales activos.,Para empresas con múltiples canales activos. Web: Portal B2B + Web integral | CRM/ERP: Pipeline multi-sucursal | Seguridad: Hardening y firewall | IA & BI: Analítica predictiva & bots,1,50000,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,PLN-especializado,Plan Especializado,1,Infraestructura y desarrollos a medida.,Infraestructura y desarrollos a medida. Web: Apps web & mobile infinitas | CRM/ERP: Integraciones ERP legacy | Seguridad: SOC activo 24/7 dedicado | IA & BI: Modelos LLM corporativos,1,80000,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,CRS-1136,Crea tu Tienda Online ¡YA! con Woocommerce,1,Vende más que nunca y despídete del trabajo tradicional.,Vende más que nunca y despídete del trabajo tradicional.,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1137,Automatiza tu Negocio y Multiplica tu Tiempo Libre,1,"¡Adiós al estrés, hola a la eficiencia y la productividad!","¡Adiós al estrés, hola a la eficiencia y la productividad!",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1138,Dolibarr ERP/CRM,1,Gestiona tu empresa como un CEO y domina tus finanzas al 100%.,Gestiona tu empresa como un CEO y domina tus finanzas al 100%.,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1139,Zapier e Integromat,1,"Conecta tus apps favoritas, automatiza tareas y trabaja como un ninja.","Conecta tus apps favoritas, automatiza tareas y trabaja como un ninja.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1140,SEO Avanzado,1,Posiciona tu web en el TOP de Google y recibe miles de visitas sin esfuerzo.,Posiciona tu web en el TOP de Google y recibe miles de visitas sin esfuerzo.,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1141,Ciberseguridad para Pymes,1,Protege tu negocio de hackers y duerme tranquilo por la noche.,Protege tu negocio de hackers y duerme tranquilo por la noche.,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1142,Comunicación Empresarial Efectiva,1,"Domina el arte de hablar en público, convence a tus clientes y logra tus objetivos.","Domina el arte de hablar en público, convence a tus clientes y logra tus objetivos.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1143,Ventas Ninja,1,"Aprende a vender como un profesional, aumenta tus ingresos al máximo y alcanza la libertad financiera.","Aprende a vender como un profesional, aumenta tus ingresos al máximo y alcanza la libertad financiera.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1144,Gestiona tu Tiempo y Multiplica tu Productividad,1,"¡Haz más en menos tiempo, conquista tus metas y disfruta de la vida!","¡Haz más en menos tiempo, conquista tus metas y disfruta de la vida!",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1145,Inteligencia Emocional para el Éxito,1,"Desarrolla tu potencial, alcanza el éxito personal y profesional, y vive una vida plena.","Desarrolla tu potencial, alcanza el éxito personal y profesional, y vive una vida plena.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1146,Liderazgo Inspirador,1,"Conviértete en un líder que motiva, guía equipos hacia el éxito y crea un ambiente de trabajo excepcional.","Conviértete en un líder que motiva, guía equipos hacia el éxito y crea un ambiente de trabajo excepcional.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1147,Negociación Ganadora,1,"Domina el arte de negociar, consigue acuerdos que te beneficien y alcanza tus objetivos.","Domina el arte de negociar, consigue acuerdos que te beneficien y alcanza tus objetivos.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1148,Apps Móviles Rentables,1,"Crea apps que enamoran a los usuarios, generan ingresos y te convierten en un desarrollador codiciado.","Crea apps que enamoran a los usuarios, generan ingresos y te convierten en un desarrollador codiciado.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1149,Programación Web con Python,1,"Conviértete en un desarrollador web codiciado, crea sitios web increíbles y trabaja desde cualquier lugar.","Conviértete en un desarrollador web codiciado, crea sitios web increíbles y trabaja desde cualquier lugar.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1150,Automatiza tu Ecommerce y Dispara tus Ventas,1,¡Vende más sin trabajar más y disfruta de tu tiempo libre!,¡Vende más sin trabajar más y disfruta de tu tiempo libre!,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1151,Finanzas para Emprendedores,1,"Toma el control de tus finanzas, lleva tu negocio al siguiente nivel y alcanza la estabilidad financiera.","Toma el control de tus finanzas, lleva tu negocio al siguiente nivel y alcanza la estabilidad financiera.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1152,Comunícate como un Profesional,1,"Mejora tus habilidades de comunicación, alcanza tus metas y conviértete en un comunicador efectivo.","Mejora tus habilidades de comunicación, alcanza tus metas y conviértete en un comunicador efectivo.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1153,Gestión de Proyectos Innovadores,1,"Haz realidad tus ideas, crea proyectos que impacten y transforma el mundo.","Haz realidad tus ideas, crea proyectos que impacten y transforma el mundo.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1154,Talento Humano para Pymes,1,"Atrae, retiene y desarrolla talento humano de alto rendimiento, y construye un equipo ganador.","Atrae, retiene y desarrolla talento humano de alto rendimiento, y construye un equipo ganador.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1155,Estrategias de Negocios Ganadoras,1,"Crea planes infalibles, lleva tu negocio al éxito y alcanza la cima del mercado.","Crea planes infalibles, lleva tu negocio al éxito y alcanza la cima del mercado.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1156,Finanzas Empresariales para Pymes,1,"Domina el mundo de las finanzas, toma decisiones inteligentes y lleva tu negocio a la prosperidad.","Domina el mundo de las finanzas, toma decisiones inteligentes y lleva tu negocio a la prosperidad.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1157,Calidad Garantizada,1,Implementa un sistema de gestión de calidad que te diferenciará de la competencia y te convertirá en un referente.,Implementa un sistema de gestión de calidad que te diferenciará de la competencia y te convertirá en un referente.,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1321,Marketing Digital para Principiantes,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1330,Creación de Tienda Online con Woocommerce,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1331,Automatización de Procesos Empresariales,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1334,Gestión Financiera Empresarial,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1335,Estrategias de Negocios,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1336,Finanzas Empresariales,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1337,Innovación Empresarial,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1338,Ecommerce para Pymes en Argentina,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1339,ERP para Pymes,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1340,Gestión de Proyectos para Pymes,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1341,WooCommerce (Plataforma de Comercio Electrónico),1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19826,Sales Training: Practical Sales Techniques,1,"Sales is all about listening to people and prescribing a solution. In every job you'll come across sales moments, whether you're selling yourself in a job interview or selling products to customers -","Sales is all about listening to people and prescribing a solution. In every job you'll come across sales moments, whether you're selling yourself in a job interview or selling products to customers -",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19894,Marketing de Contenidos,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19895,Marketing Digital,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19896,Marketing en LinkedIn,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19897,Marketing en Redes Sociales,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19898,Marketing por Correo Electrónico,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19899,Publicidad Online,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19900,Wordpress (CMS),1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19902,Desarrollo de Habilidades de Ventas,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19903,Gestión del Tiempo y Productividad,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19904,Inteligencia Emocional,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19905,Liderazgo y Gestión,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19906,Negociación,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19907,Comunicación Empresarial,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19908,Habilidades de Comunicación,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19911,Desarrollo de Aplicaciones Móviles,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19913,Automatización de Ecommerce,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19914,Gestión de Proyectos Ágiles,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19915,Gestión de Proyectos,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19917,Gestión de Talento Humano,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19918,Gestión de Recursos Humanos para Pymes,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19920,Seguridad en Línea para Pymes,1,,,1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19980,Gestiona tus Proyectos como un Experto,1,"Domina las mejores prácticas, lleva tus proyectos al éxito y conviértete en un gestor de proyectos reconocido.","Domina las mejores prácticas, lleva tus proyectos al éxito y conviértete en un gestor de proyectos reconocido.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19981,Recursos Humanos Eficientes para Pymes,1,"Gestiona tu personal de manera efectiva, optimiza tu negocio y alcanza la excelencia.","Gestiona tu personal de manera efectiva, optimiza tu negocio y alcanza la excelencia.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
